के	67753333
आउर	36763732
से	29045467
हे	22805168
में	21782776
नञ	17476016
जे	16337082
ऊ	15447124
कि	14329379
स	13773156
ई	10891388
हम	10494085
पर	9318069
तोहनी	9190933
बाकि	8385733
ज	7326259
ओकरा	7283880
परमेसर	6483978
न	6351543
काहेकि	6303867
त	6240299
हथ	6208514
हल	5911862
हमरा	5249691
यीसु	5133149
तूँ	5127851
ओ	4958336
हमनी	4905362
अप्पन	4900065
उ	4561033
हइ	4497465
उनखा	4370328
ही	4317354
बात	4269678
ओखनी	3967728
तो	3962431
हो	3920052
करऽ	3893565
तोरा	3856483
हमर	3777023
जब	3745238
लोग	3734644
का	3618102
उनका	3607507
कोइ	3549236
एगो	3485667
गेलइ	3385017
तब	3379720
ले	3183718
एहिसे	3136041
परभु	3088365
कहलथी	3003607
ओकर	2971823
करे	2950633
आमदी	2924146
मसीह	2855281
उनकर	2712252
हलन	2691062
कुछ	2685765
सब	2595710
जोरे	2548033
ला	2510952
फिन	2510952
दिन	2500357
जेकरा	2489762
जा	2442086
कय	2357328
कहऽ	2341436
भीरी	2299057
काम	2251381
कहलन	2240786
अउर	2240786
हियो	2203704
ल	2140136
जाय	2129541
वाला	2108352
अप्पण	2097757
बिसवास	2050081
य	1981215
जि	1975918
मन	1970620
आतमा	1928241
सभ	1869970
दे	1864673
गेलन	1795807
होलइ	1753428
बेटा	1753428
लागी	1711049
लन	1711049
अ	1689860
लेल	1684562
उनखर	1652778
चाहे	1589210
होय	1546831
पिता	1546831
प	1546831
दन्‍न	1546831
तोहर	1530939
हु	1520344
देलन	1499155
नाँव	1483262
जानऽ	1483262
कर	1462073
बारे	1435586
सि	1393207
देलथी	1387910
लथी	1356126
बखत	1356126
परेम	1356126
राज	1329639
क	1308449
ह	1303152
देह	1297855
अपना	1297855
ली	1292557
कयलन	1292557
होतइ	1271368
आग्यां	1266070
चेलमन	1244881
बड़	1234286
बचन	1223691
रहऽ	1186610
पाप	1186610
पि	1170718
होके	1165420
ओज	1165420
अब	1165420
दुनिया	1160123
करके	1160123
ʼ	1154826
हू	1128339
एकरा	1117744
सामने	1096555
गेल	1091257
आके	1091257
हाँथा	1085960
लगलन	1064770
माने	1064770
अइसन	1059473
हुआँ	1054176
ध्	1054176
पहिले	1048878
कयल	1043581
निकस	1027689
करइत	1027689
एक	1022391
रा	1017094
मोताबिक	1017094
कऽ	1017094
इस	995905
अपने	995905
खड़ा	990607
अय	990607
होवऽ	974715
सरग	964120
ए	942931
अपनही	942931
पूरा	937634
करहु	932336
तरे	921741
होवे	916444
बिस	916444
देल	905849
धरती	895255
जाके	868768
घर	868768
पौलुस	858173
चाहऽ	852876
रखऽ	847578
हीयाँ	842281
