Chảu	25853529
phủ	19979118
nặn	19952346
đảy	19474286
va	18258099
hảư	18170136
cốn	17802985
cọ	16605921
chảu	15489170
pên	14575118
báu	13607523
mí	13167707
má	12827328
Tan	12054781
chí	11817663
Pua	11679982
Phạ	11546125
pứng	11286060
háu	11186623
Giê	10498215
su	10448497
lẹo	10444673
nọng	10299342
sướng	9832755
pay	9377641
sau	9178767
chaư	8654813
chắng	8505658
khỏi	8490360
dú	8127034
dệt	7974054
au	7893740
đaư	7671920
quám	7572483
pi	7541887
hụ	6880251
men	6272158
toi	6207141
néo	6180370
mướng	6031215
viạk	5927954
vạu	5687011
ók	5511085
súm	5304562
bók	5239546
táng	5201301
sia	5143934
nẳng	5075093
hák	4902991
nị	4757661
tan	4394335
hên	4256653
chớ	4229882
cá	4172514
nả	3996588
pưa	3916274
mắn	3839784
tếng	3824486
đi	3782417
sáư	3679156
lụk	3633262
cuông	3572070
vạy	3556772
kin	3415266
lai	3304356
sa	3258462
luống	3250813
khảu	3181972
căn	3136079
chu	3116956
họt	3113132
nưng	2956328
Kha	2956328
cắp	2956328
chưa	2941030
so	2876013
hướn	2868364
mốt	2818646
mo	2776577
máư	2661842
nhắng	2615948
lịt	2608299
saư	2604475
diến	2600650
săng	2593001
báp	2462969
ha	2413251
tô	2390304
páo	2309989
phaư	2222026
hại	2222026
chọ	2187606
sội	2179957
khửn	2168483
pú	2153185
chạư	2134063
lỏ	2130239
nhá	2118765
hung	2107292
hặc	2088169
kéng	2065222
lới	2042275
tai	2007855
mết	1969610
cứn	1904594
mự	1900769
té	1873998
lống	1873998
é	1870173
Chom	1858700
ta	1851051
bón	1851051
kháo	1812806
song	1808982
chư	1805157
chái	1778386
đin	1751614
cón	1747790
lo	1728667
phén	1671300
điêu	1659827
tẹ	1656002
choi	1644529
nháư	1633055
a	1629231
to	1621582
tó	1594810
phắng	1590986
nặm	1552741
Po	1522145
khong	1514496
đu	1499198
phít	1491549
li	1480076
bớng	1480076
tóp	1464778
nghín	1453304
lam	1453304
ngắm	1441831
tham	1438006
láng	1434182
vảy	1418884
lum	1407411
khék	1407411
phi	1388288
cốc	1376815
dọn	1369166
son	1346219
sú	1334745
pá	1323272
héng	1315623
chua	1311798
phép	1307974
sư	1288852
đé	1281203
Diu	1273554
ma	1265905
mứa	1250607
nọi	1246782
đa	1242958
phắn	1223835
phái	1212362
téng	1208537
phạ	1204713
sớ	1193239
nhính	1166468
Mưa	1162643
pua	1154994
Dô	1154994
la	1132048
Khuôn	1124399
quiến	1116750
luột	1105276
ván	1093803
pák	1082329
chiến	1078505
sứa	1074680
quan	1067031
khói	1063207
hứ	1055558
ngáu	1040260
chuốp	1040260
hốm	1028786
váng	1017313
mẳn	1017313
ti	1013488
tứ	1009664
hôm	1009664
ăn	1005839
Pôn	1002015
hiạk	1002015
bản	994366
sút	979068
khạy	975244
chương	971419
péng	967595
sáy	959946
Pê	959946
mai	952297
khả	952297
dên	925525
lák	921701
tẻm	917876
náng	917876
sôm	902578
sai	891105
